trial,pA
0,0.6791786991753158
1,0.5410156372399846
2,0.4531287365371018
3,0.40513412954493117
4,0.3798309156190752
5,0.36193886736495845
6,0.350175068677142
7,0.34765630033534384
8,0.3432681621428174
9,0.3417554023673495
10,0.3369283572032351
11,0.33379825411538283
12,0.3297544511408436
13,0.3294074397770191
14,0.3303775330836866
15,0.33261511294134555
16,0.3298342474756603
17,0.3273793019902338
18,0.32983822938854784
19,0.33074686766484335
20,0.3334734319482127
21,0.3312700589870154
22,0.3272230123575947
23,0.32735061156654005
24,0.32882341147880856
25,0.3274002431528219
26,0.32699093150905956
27,0.3291055905706504
28,0.32737062062148536
29,0.3281852124825826
30,0.3330020767442436
31,0.3314200577114494
32,0.33233330593117627
33,0.3331410304465145
34,0.33253705612580237
35,0.3345869900282052
36,0.33364879671636005
37,0.33079226477263307
38,0.3329010900075208
39,0.3319079242200685
40,0.32994576064565506
41,0.32860634773740516
42,0.33062860281396095
43,0.33069662606632416
44,0.33194341556748463
45,0.33017148242599065
46,0.3295895865949326
47,0.32672200198666307
48,0.326467229652599
49,0.3281275705738367
50,0.32790666034742416
51,0.3323791747829646
52,0.3274095388733321
53,0.3306227920112451
54,0.32510272366876614
55,0.32491264151324173
56,0.3290935479494077
57,0.32883430263299496
58,0.328390634577108
59,0.32962573178208193
60,0.3316926745451189
61,0.3296322714486185
62,0.32778986835653545
63,0.3286148147466664
64,0.3310815847348831
65,0.32899553346623006
66,0.327619720806503
67,0.3247313637275236
68,0.3254997012710574
69,0.3282969651869801
70,0.331028472319682
71,0.33104848720232627
72,0.3338884884152957
73,0.3344710838848842
74,0.3315837057118387
75,0.33076072412154117
76,0.3309445981896077
77,0.3281634655074123
78,0.33110108251542536
79,0.3312052056156008
80,0.3314112529877633
81,0.3301884465182378
82,0.3279247474089585
83,0.3292657229328091
84,0.3286702717294101
85,0.3282691802869886
86,0.32666846469821204
87,0.32621828904631783
88,0.32503298136961306
89,0.32603841112511855
90,0.32285433279261416
91,0.3262837855492446
92,0.32603205855477635
93,0.32948826558827393
94,0.3288861293565495
95,0.33311036346616985
96,0.33262042255454916
97,0.3312419579136972
98,0.3305203776187702
99,0.3273089493685162
