trial,pA
0,0.9999993524052112
1,0.9999989586586715
2,0.9999984031883239
3,0.9999976538910443
4,0.9999966830946447
5,0.9999954701966959
6,0.9999940035968408
7,0.9998298022348545
8,0.9998325071549172
9,0.9998348686770634
10,0.999800415703711
11,0.999787755384166
12,0.9997870721442638
13,0.9997868026940961
14,0.9997869861190924
15,0.9997757335173663
16,0.9997746519046634
17,0.9997741085934089
18,0.9997659257400866
19,0.9997645991102363
20,0.9995969019505477
21,0.9995693938986596
22,0.9995576520355668
23,0.9995566697416756
24,0.999556625723479
25,0.9993948723137064
26,0.9993704975642879
27,0.9992513601491304
28,0.999249269468582
29,0.999287027328252
30,0.9992123281923175
31,0.9988520612850585
32,0.9987371995321944
33,0.9985428708088279
34,0.9987575849658308
35,0.998940198074848
36,0.9989447578664936
37,0.9989700935481336
38,0.9989305630784691
39,0.9987572121142075
40,0.998875232614541
41,0.9988136281309365
42,0.9987639217703792
43,0.9988435474011634
44,0.9987213576163977
45,0.9986191087981917
46,0.9985019025407257
47,0.998409960925782
48,0.9983540841667157
49,0.9981752568502165
50,0.9980216160640504
51,0.9977771979545296
52,0.9978930713674876
53,0.9977837547029287
54,0.9976453662312821
55,0.9974221386736057
56,0.9975534929594573
57,0.9974785179973543
58,0.9974801391778632
59,0.9976317422071225
60,0.9976832195681422
61,0.9977017302139082
62,0.997615989280654
63,0.9975589289587294
64,0.9973026304058471
65,0.9975982684230201
66,0.9976860985928595
67,0.9975707513688407
68,0.9974308093463494
69,0.9974444711497801
70,0.9975114411393017
71,0.9973678149914739
72,0.9975187280261553
73,0.9974435413119774
74,0.9973485521971029
75,0.9974900752284362
76,0.9974965457567874
77,0.9974829776802824
78,0.9976282565639967
79,0.997527151778314
80,0.9976509368885816
81,0.9975526743725212
82,0.9974617062003733
83,0.997512873473967
84,0.9973754171910898
85,0.9973401446616894
86,0.9971835755904805
87,0.9969806939698541
88,0.9969897169431815
89,0.9969607508577335
90,0.9966866709741018
91,0.9965839232213788
92,0.9965589928889853
93,0.9965390539748207
94,0.9964389068387923
95,0.9962569006107594
96,0.996270361681424
97,0.9961396652808066
98,0.9962669087792643
99,0.9961308109777028
